ea_id,ea_id_raw,projection_class,card_status,registry_status,pipeline_phase_card,pipeline_highest_gate,in_seeds,in_capproved,in_dapproved,in_ea_docs,in_draft,in_review,in_rejected,in_recovery,in_blocked,in_dup,in_registry,in_pipeline,vault_node,vault_node_slug,vault_generated,card_mtime,vault_node_mtime
9293,QM5_9293,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9294,QM5_9294,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9295,QM5_9295,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9296,QM5_9296,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9297,QM5_9297,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493174,
9298,QM5_9298,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9299,QM5_9299,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9300,QM5_9300,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9301,QM5_9301,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9302,QM5_9302,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9303,QM5_9303,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493174,
9304,QM5_9304,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493174,
9350,QM5_9350,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493174,
9351,QM5_9351,CANONICAL,APPROVED,active,G0,Q06,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493174,
9352,QM5_9352,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9353,QM5_9353,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493174,
9354,QM5_9354,REJECTED,APPROVED,active,G0,Q02,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787493174,
9355,QM5_9355,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9356,QM5_9356,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9357,QM5_9357,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9358,QM5_9358,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9359,QM5_9359,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9360,QM5_9360,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9361,QM5_9361,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9362,QM5_9362,CANONICAL,APPROVED,active,G0,Q05,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9363,QM5_9363,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493174,
9364,QM5_9364,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9400,QM5_9400,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9401,QM5_9401,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9402,QM5_9402,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9403,QM5_9403,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493174,
9404,QM5_9404,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493174,
9405,QM5_9405,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491566,
9406,QM5_9406,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787491566,
9407,QM5_9407,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9408,QM5_9408,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9409,QM5_9409,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9410,QM5_9410,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493174,
9411,QM5_9411,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9412,QM5_9412,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493174,
9413,QM5_9413,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9414,QM5_9414,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9415,QM5_9415,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491566,
9416,QM5_9416,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491566,
9417,QM5_9417,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787491566,
9418,QM5_9418,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9450,QM5_9450,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9451,QM5_9451,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9452,QM5_9452,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493175,
9453,QM5_9453,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9454,QM5_9454,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9455,QM5_9455,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9456,QM5_9456,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9457,QM5_9457,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9458,QM5_9458,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9459,QM5_9459,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9460,QM5_9460,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9461,QM5_9461,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493175,
9462,QM5_9462,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9463,QM5_9463,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9464,QM5_9464,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9465,QM5_9465,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787491567,
9466,QM5_9466,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787491567,
9467,QM5_9467,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787491567,
9468,QM5_9468,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787491567,
9469,QM5_9469,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9501,QM5_9501,REJECTED,APPROVED,active,G0,Q02,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787493175,
9502,QM5_9502,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9503,QM5_9503,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9504,QM5_9504,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9505,QM5_9505,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9506,QM5_9506,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491567,
9507,QM5_9507,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491567,
9508,QM5_9508,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9509,QM5_9509,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9510,QM5_9510,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9511,QM5_9511,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9512,QM5_9512,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9513,QM5_9513,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9514,QM5_9514,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9515,QM5_9515,CANONICAL,APPROVED,active,G0,Q08,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9516,QM5_9516,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491567,
9517,QM5_9517,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9518,QM5_9518,CANONICAL,APPROVED,active,G0,Q05,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9519,QM5_9519,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491567,
9520,QM5_9520,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9521,QM5_9521,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491567,
9522,QM5_9522,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9523,QM5_9523,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9524,QM5_9524,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9525,QM5_9525,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9571,QM5_9571,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9572,QM5_9572,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9573,QM5_9573,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9574,QM5_9574,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9575,QM5_9575,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493175,
9576,QM5_9576,REJECTED,APPROVED,active,,Q07,0,0,1,1,0,0,1,0,0,0,1,1,0,,0,1787493175,
9577,QM5_9577,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9578,QM5_9578,REJECTED,APPROVED,active,,Q04,0,0,1,1,0,0,1,0,0,0,1,1,0,,0,1787493175,
9579,QM5_9579,CANONICAL,APPROVED,active,,Q08,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1789400218,
9580,QM5_9580,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9581,QM5_9581,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9582,QM5_9582,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9583,QM5_9583,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491567,
9584,QM5_9584,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9585,QM5_9585,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9636,QM5_9636,CANONICAL,APPROVED,active,G0,Q05,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9637,QM5_9637,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9638,QM5_9638,CANONICAL,APPROVED,active,G0,Q08,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9639,QM5_9639,CANONICAL,APPROVED,active,G0,Q06,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491567,
9640,QM5_9640,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9641,QM5_9641,REJECTED,APPROVED,active,,Q14,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787510951,
9642,QM5_9642,REJECTED,APPROVED,active,,Q04,0,0,1,1,0,0,1,0,0,0,1,1,0,,0,1787493175,
9643,QM5_9643,REJECTED,APPROVED,active,,Q02,0,0,1,1,0,0,1,0,0,0,1,1,0,,0,1787493175,
9644,QM5_9644,REJECTED,APPROVED,active,,Q04,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787493175,
9645,QM5_9645,REJECTED,APPROVED,active,,Q02,0,0,1,1,0,0,1,0,0,0,1,1,0,,0,1787493175,
9696,QM5_9696,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491567,
9697,QM5_9697,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491567,
9698,QM5_9698,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9699,QM5_9699,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9700,QM5_9700,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9701,QM5_9701,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9702,QM5_9702,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9703,QM5_9703,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9704,QM5_9704,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9705,QM5_9705,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9706,9706,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9707,9707,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9708,9708,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9709,9709,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9710,9710,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9711,9711,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9712,9712,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9713,9713,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9714,9714,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9715,9715,RETIRED,,retired,,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,
9716,QM5_9716,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9717,QM5_9717,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9718,QM5_9718,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9719,QM5_9719,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9720,QM5_9720,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9721,QM5_9721,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491568,
9722,QM5_9722,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9723,QM5_9723,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9724,QM5_9724,CANONICAL,APPROVED,active,G0,Q08,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1789400212,
9725,QM5_9725,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9726,QM5_9726,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9727,QM5_9727,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9728,QM5_9728,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9729,QM5_9729,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9730,QM5_9730,CANONICAL,APPROVED,active,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9901,QM5_9901,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9902,QM5_9902,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9903,QM5_9903,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9904,QM5_9904,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787491568,
9905,QM5_9905,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9906,QM5_9906,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9907,QM5_9907,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493175,
9908,QM5_9908,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9909,QM5_9909,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493175,
9910,QM5_9910,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9911,QM5_9911,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9912,QM5_9912,CANONICAL,APPROVED,active,G0,Q07,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493176,
9913,QM5_9913,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9914,QM5_9914,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9915,QM5_9915,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
9916,QM5_9916,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9917,QM5_9917,CANONICAL,APPROVED,active,G0,Q05,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9918,QM5_9918,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9919,QM5_9919,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9920,QM5_9920,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9921,QM5_9921,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9922,QM5_9922,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9923,QM5_9923,CANONICAL,APPROVED,active,G0,,0,1,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9924,QM5_9924,CANONICAL,APPROVED,active,G0,,0,1,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9925,QM5_9925,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9926,QM5_9926,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9927,QM5_9927,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9928,QM5_9928,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9929,QM5_9929,CANONICAL,APPROVED,active,G0,Q09_PORTFOLIO,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491568,
9930,QM5_9930,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9931,QM5_9931,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493176,
9932,QM5_9932,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9933,QM5_9933,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9934,QM5_9934,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9935,QM5_9935,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493176,
9936,QM5_9936,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9937,QM5_9937,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9938,QM5_9938,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9939,QM5_9939,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9940,QM5_9940,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9941,QM5_9941,CANONICAL,APPROVED,active,G0,Q05,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9942,QM5_9942,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491568,
9943,QM5_9943,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9944,QM5_9944,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9945,QM5_9945,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9946,QM5_9946,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9947,QM5_9947,REJECTED,APPROVED,active,G0,,0,0,1,1,0,0,1,0,0,0,1,0,0,,0,1787493176,
9948,QM5_9948,REJECTED,APPROVED,active,G0,Q06,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787493176,
9949,QM5_9949,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9950,QM5_9950,REJECTED,,retired,,,0,0,0,0,0,0,1,0,1,0,1,0,0,,0,,
9951,QM5_9951,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9952,QM5_9952,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9953,QM5_9953,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9954,QM5_9954,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9955,QM5_9955,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9956,QM5_9956,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9957,QM5_9957,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9958,QM5_9958,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9959,QM5_9959,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491569,
9960,QM5_9960,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787491569,
9961,QM5_9961,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
9962,QM5_9962,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493176,
9963,QM5_9963,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493176,
